league_id,team_id,gp,w,d,l,pf,pa,diff,tf,ta,td,pts
204904,58854,2,2,0,0,103,10,93,15,2,13,10
204904,58866,2,2,0,0,76,14,62,12,2,10,10
204904,58855,3,2,0,1,56,64,-8,9,10,-1,9
204904,58860,2,0,0,2,12,52,-40,2,8,-6,1
204904,58862,3,0,0,3,24,131,-107,4,20,-16,0
204875,58866,2,2,0,0,103,8,95,16,1,15,10
204875,58658,2,2,0,0,102,37,65,16,4,12,10
204875,58855,2,1,0,1,31,55,-24,4,8,-4,5
204875,58873,2,0,1,1,57,64,-7,6,10,-4,4
204875,90651,2,0,1,1,47,90,-43,7,14,-7,3
204875,58659,2,0,0,2,22,108,-86,4,16,-12,1
204877,58873,2,2,0,0,69,8,61,10,1,9,9
204877,58855,2,2,0,0,46,10,36,6,2,4,9
204877,58658,2,1,0,1,36,15,21,5,2,3,6
204877,58866,2,1,0,1,77,18,59,11,2,9,5
204877,58659,2,0,0,2,0,56,-56,0,8,-8,0
204877,90651,2,0,0,2,0,121,-121,0,17,-17,0
204905,58658,3,3,0,0,139,39,100,23,6,17,15
204905,58870,3,3,0,0,105,22,83,16,4,12,14
204905,58955,3,2,0,1,110,39,71,16,3,13,10
204905,58854,3,2,0,1,81,60,21,12,10,2,9
204905,58857,3,1,0,2,78,117,-39,12,19,-7,5
204905,58872,3,1,0,2,71,115,-44,9,15,-6,5
204905,58657,3,0,0,3,43,125,-82,7,19,-12,1
204905,58860,3,0,0,3,17,127,-110,3,22,-19,0
204906,58857,2,1,1,0,66,31,35,10,4,6,7
204906,58858,1,1,0,0,45,8,37,7,1,6,5
204906,58871,1,1,0,0,25,12,13,4,2,2,5
204906,58869,2,0,1,1,33,46,-13,5,7,-2,2
204906,58867,2,0,0,2,18,90,-72,2,14,-12,0
204907,58867,2,2,0,0,77,21,56,11,3,8,10
204907,58866,2,2,0,0,19,12,7,3,2,1,8
204907,83076,2,1,0,1,38,40,-2,6,6,0,5
204907,58659,2,1,0,1,19,28,-9,3,4,-1,4
204907,58869,2,0,0,2,26,45,-19,4,7,-3,1
204907,90651,2,0,0,2,28,61,-33,4,9,-5,1
204908,92524,2,2,0,0,76,10,66,13,2,11,10
204908,58871,2,1,0,1,43,25,18,7,3,4,6
204908,58868,2,1,0,1,106,34,72,15,6,9,5
204908,58861,2,1,0,1,63,36,27,9,6,3,5
204908,58862,2,1,0,1,17,49,-32,3,8,-5,4
204908,58657,2,0,0,2,0,151,-151,0,22,-22,0
204705,58854,3,3,0,0,126,34,92,19,3,16,14
204705,58872,3,2,0,1,63,50,13,6,6,0,10
204705,58870,3,2,0,1,61,45,16,6,6,0,8
204705,58860,3,1,0,2,63,42,21,9,5,4,6
204705,58868,3,1,0,2,40,77,-37,2,8,-6,4
204705,58862,3,0,0,3,28,133,-105,3,17,-14,0
204706,58854,3,3,0,0,94,30,64,15,4,11,15
204706,58870,3,2,0,1,80,35,45,14,3,11,10
204706,58868,3,2,0,1,79,39,40,10,7,3,9
204706,58872,3,1,0,2,59,53,6,9,8,1,5
204706,58860,3,1,0,2,14,102,-88,2,18,-16,4
204706,58862,3,0,0,3,25,92,-67,5,15,-10,1
204704,58860,2,2,0,0,79,27,52,13,4,9,10
204704,58862,2,1,0,1,56,38,18,9,6,3,5
204704,58872,2,1,0,1,60,48,12,10,8,2,5
204704,90651,2,0,0,2,7,89,-82,1,15,-14,0
