league_id,date,time,venue,headline
204904,2025-05-24,12:00,Grant Bishops College,Abénakis and Québec clash in LPR 1 Féminin thriller
204904,2025-05-24,12:00,Beaconsfield HS,Beaconsfield aims to dominate struggling Sainte-Anne de Bellevue
204905,2025-05-24,10:00,Cegep Vanier,Town of Mount Royal battles Rugby Club de Montréal for top spot
204905,2025-05-24,13:00,Parc Riverside,Montreal Wanderers and Beaconsfield set for fiery LPR 2 Féminin duel
204905,2025-05-24,15:00,Parc Martin-Bergeron (Synthétique),Braves de Trois-Rivières seek revenge versus winless Montreal Barbarians
204905,2025-05-24,15:00,École secondaire De Rochebelle,Québec faces Lumberjacks in must-win LPR 2 Féminin clash
204906,2025-05-24,15:00,Lions Park,Brome Lake Ducks look to upset Mont-Tremblant RFC
204906,2025-05-24,15:00,Chateauguay Valley Reg HS,Ormstown Saracens host Braves in intense LPR 2 Masculin matchup
204908,2025-05-24,11:30,Parc Etienne Desmarteau,Parc Olympique defends home turf against Sainte-Anne de Bellevue
204705,2025-05-24,13:00,Parc Henri-Julien,Rugby Club de Montréal clashes with Quebec in Super Ligue battle
204705,2025-05-24,15:00,Cegep Vanier,Town of Mount Royal squares off with top-ranked Beaconsfield
204705,2025-05-24,16:00,Parc Etienne Desmarteau,Parc Olympique vs Sainte-Anne: Can underdogs shock again?
204706,2025-05-24,13:20,Cegep Vanier,Super Ligue Reserves: Mount Royal seeks to extend lead over Beaconsfield
204706,2025-05-24,14:00,Parc Etienne Desmarteau,Parc Olympique’s reserves face tough test versus Sainte-Anne de Bellevue
204706,2025-05-24,15:00,Parc Henri-Julien,Rugby Club de Montréal Reserves hunt win against Quebec
204704,2025-05-24,11:40,Cegep Vanier,Super Ligue féminine: Mount Royal and Quebec set for fierce duel
204704,2025-05-24,13:30,Ecole St-Georges,Sainte-Anne de Bellevue hosts Rugby Club Ottawa in crucial clash
